Attributes,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Symbols,AAPL,AMZN,GOOGL,AAPL,AMZN,GOOGL,AAPL,AMZN,GOOGL,AAPL,AMZN,GOOGL,AAPL,AMZN,GOOGL,AAPL,AMZN,GOOGL
Date,,,,,,,,,,,,,,,,,,
1985-12-04,0.0716279149055481,,,0.09151799976825714,,,0.09207600355148315,,,0.0898440033197403,,,0.0898440033197403,,,165110400.0,,
1985-12-05,0.07031775265932083,,,0.0898440033197403,,,0.09263399988412857,,,0.08928599953651428,,,0.09151799976825714,,,125148800.0,,
1985-12-06,0.06900753825902939,,,0.08816999942064285,,,0.0898440033197403,,,0.08761200308799744,,,0.0898440033197403,,,65452800.0,,
1985-12-09,0.06769735366106033,,,0.08649600297212601,,,0.08928599953651428,,,0.0859379991889,,,0.08816999942064285,,,139865600.0,,
1985-12-10,0.06813410669565201,,,0.08705399930477142,,,0.08761200308799744,,,0.0859379991889,,,0.08649600297212601,,,200905600.0,,
1985-12-11,0.06900753825902939,,,0.08816999942064285,,,0.0898440033197403,,,0.08705399930477142,,,0.08705399930477142,,,237619200.0,,
1985-12-12,0.06988102197647095,,,0.08928599953651428,,,0.09040199965238571,,,0.08872800320386887,,,0.08872800320386887,,,125260800.0,,
1985-12-13,0.06988102197647095,,,0.08928599953651428,,,0.09040199965238571,,,0.08816999942064285,,,0.08928599953651428,,,251148800.0,,
1985-12-16,0.07293808460235596,,,0.09319200366735458,,,0.09486600011587143,,,0.08928599953651428,,,0.08928599953651428,,,288915200.0,,
1985-12-17,0.07206463068723679,,,0.09207600355148315,,,0.09375,,,0.09096000343561172,,,0.09319200366735458,,,109065600.0,,
1985-12-18,0.0777420923113823,,,0.09933000057935715,,,0.10212100297212601,,,0.09542399644851685,,,0.09542399644851685,,,559798400.0,,
1985-12-19,0.07861554622650146,,,0.10044600069522858,,,0.1015629991889,,,0.09877199679613113,,,0.09933000057935715,,,270121600.0,,
1985-12-20,0.07817880809307098,,,0.09988799691200256,,,0.1015629991889,,,0.09933000057935715,,,0.10044600069522858,,,206035200.0,,
1985-12-23,0.07643193006515503,,,0.0976559966802597,,,0.10044600069522858,,,0.09653999656438828,,,0.09988799691200256,,,143225600.0,,
1985-12-24,0.07599518448114395,,,0.09709800034761429,,,0.09821400046348572,,,0.09653999656438828,,,0.0976559966802597,,,64601600.0,,
1985-12-26,0.07599518448114395,,,0.09709800034761429,,,0.09821400046348572,,,0.09653999656438828,,,0.09709800034761429,,,45852800.0,,
1985-12-27,0.07817880809307098,,,0.09988799691200256,,,0.10100399702787399,,,0.09709800034761429,,,0.09709800034761429,,,122886400.0,,
1985-12-30,0.0777420923113823,,,0.09933000057935715,,,0.10100399702787399,,,0.09877199679613113,,,0.09988799691200256,,,107676800.0,,
1985-12-31,0.07686863094568253,,,0.09821400046348572,,,0.09988799691200256,,,0.09821400046348572,,,0.09933000057935715,,,87248000.0,,
1986-01-02,0.0777420923113823,,,0.09933000057935715,,,0.09933000057935715,,,0.09709800034761429,,,0.09821400046348572,,,117420800.0,,
1986-01-03,0.07817880809307098,,,0.09988799691200256,,,0.09988799691200256,,,0.09877199679613113,,,0.09933000057935715,,,242166400.0,,
1986-01-06,0.0777420923113823,,,0.09933000057935715,,,0.09988799691200256,,,0.0976559966802597,,,0.09988799691200256,,,185046400.0,,
1986-01-07,0.08036324381828308,,,0.10267899930477142,,,0.10267899930477142,,,0.09877199679613113,,,0.09933000057935715,,,470534400.0,,
1986-01-08,0.0799265131354332,,,0.10212100297212601,,,0.10491099953651428,,,0.1015629991889,,,0.10267899930477142,,,607600000.0,,
1986-01-09,0.07905227690935135,,,0.10100399702787399,,,0.10267899930477142,,,0.0976559966802597,,,0.10212100297212601,,,447238400.0,,
1986-01-10,0.07948977500200272,,,0.1015629991889,,,0.10323700308799744,,,0.10100399702787399,,,0.10100399702787399,,,153238400.0,,
1986-01-13,0.08036324381828308,,,0.10267899930477142,,,0.10323700308799744,,,0.10044600069522858,,,0.1015629991889,,,215420800.0,,
1986-01-14,0.08123672753572464,,,0.10379499942064285,,,0.10602699965238571,,,0.10044600069522858,,,0.10267899930477142,,,272697600.0,,
1986-01-15,0.08342035114765167,,,0.10658500343561172,,,0.10714299976825714,,,0.10323700308799744,,,0.10379499942064285,,,423472000.0,,
1986-01-16,0.08560393750667572,,,0.109375,,,0.11049100011587143,,,0.10658500343561172,,,0.10658500343561172,,,534777600.0,,
1986-01-17,0.08385705202817917,,,0.10714299976825714,,,0.11049100011587143,,,0.10658500343561172,,,0.109375,,,345385600.0,,
1986-01-20,0.08342035114765167,,,0.10658500343561172,,,0.10714299976825714,,,0.10435300320386887,,,0.10714299976825714,,,127411200.0,,
1986-01-21,0.08385705202817917,,,0.10714299976825714,,,0.10770100355148315,,,0.10602699965238571,,,0.10658500343561172,,,151961600.0,,
1986-01-22,0.08167342841625214,,,0.10435300320386887,,,0.10770100355148315,,,0.09988799691200256,,,0.10714299976825714,,,143001600.0,,
1986-01-23,0.08036324381828308,,,0.10267899930477142,,,0.10491099953651428,,,0.1015629991889,,,0.10435300320386887,,,156419200.0,,
1986-01-24,0.07905227690935135,,,0.10100399702787399,,,0.10435300320386887,,,0.10100399702787399,,,0.10267899930477142,,,111977600.0,,
1986-01-27,0.0773053765296936,,,0.09877199679613113,,,0.1015629991889,,,0.09821400046348572,,,0.10100399702787399,,,389580800.0,,
1986-01-28,0.0777420923113823,,,0.09933000057935715,,,0.09988799691200256,,,0.09821400046348572,,,0.09877199679613113,,,222297600.0,,
1986-01-29,0.08254687488079071,,,0.1054690033197403,,,0.10881700366735458,,,0.09821400046348572,,,0.09933000057935715,,,589568000.0,,
1986-01-30,0.08036324381828308,,,0.10267899930477142,,,0.10491099953651428,,,0.10212100297212601,,,0.10491099953651428,,,236880000.0,,
1986-01-31,0.08079995214939117,,,0.10323700308799744,,,0.10379499942064285,,,0.10212100297212601,,,0.10267899930477142,,,147705600.0,,
1986-02-03,0.08342035114765167,,,0.10658500343561172,,,0.10714299976825714,,,0.10212100297212601,,,0.10323700308799744,,,350022400.0,,
1986-02-04,0.08298361301422119,,,0.10602699965238571,,,0.10881700366735458,,,0.10602699965238571,,,0.10658500343561172,,,260176000.0,,
1986-02-05,0.08298361301422119,,,0.10602699965238571,,,0.10658500343561172,,,0.10491099953651428,,,0.10602699965238571,,,197164800.0,,
1986-02-06,0.08429376035928726,,,0.10770100355148315,,,0.10825899988412857,,,0.1054690033197403,,,0.10602699965238571,,,134220800.0,,
1986-02-07,0.08385705202817917,,,0.10714299976825714,,,0.10770100355148315,,,0.10491099953651428,,,0.10770100355148315,,,129404800.0,,
1986-02-10,0.08342035114765167,,,0.10658500343561172,,,0.109375,,,0.10602699965238571,,,0.10714299976825714,,,111843200.0,,
1986-02-11,0.08342035114765167,,,0.10658500343561172,,,0.10714299976825714,,,0.10491099953651428,,,0.10658500343561172,,,153462400.0,,
1986-02-12,0.08385705202817917,,,0.10714299976825714,,,0.10714299976825714,,,0.10602699965238571,,,0.10658500343561172,,,133056000.0,,
1986-02-13,0.08342035114765167,,,0.10658500343561172,,,0.10714299976825714,,,0.10602699965238571,,,0.10714299976825714,,,109379200.0,,
1986-02-14,0.08298361301422119,,,0.10602699965238571,,,0.10770100355148315,,,0.10602699965238571,,,0.10658500343561172,,,137513600.0,,
1986-02-18,0.08342035114765167,,,0.10658500343561172,,,0.10714299976825714,,,0.10379499942064285,,,0.10602699965238571,,,148108800.0,,
1986-02-19,0.08735084533691406,,,0.11160700023174286,,,0.11383900046348572,,,0.10658500343561172,,,0.10658500343561172,,,359676800.0,,
1986-02-20,0.08778761327266693,,,0.11216499656438828,,,0.1132809966802597,,,0.11104899644851685,,,0.11160700023174286,,,137916800.0,,
1986-02-21,0.08822432905435562,,,0.11272300034761429,,,0.11495500057935715,,,0.11216499656438828,,,0.11216499656438828,,,189078400.0,,
1986-02-24,0.08997124433517456,,,0.11495500057935715,,,0.11495500057935715,,,0.11160700023174286,,,0.11272300034761429,,,247116800.0,,
1986-02-25,0.09215565770864487,,,0.11774600297212601,,,0.11774600297212601,,,0.11216499656438828,,,0.11495500057935715,,,224739200.0,,
1986-02-26,0.09084469825029373,,,0.11607100069522858,,,0.11941999942064285,,,0.11607100069522858,,,0.11774600297212601,,,164729600.0,,
1986-02-27,0.08953452855348587,,,0.11439699679613113,,,0.11662899702787399,,,0.11383900046348572,,,0.11607100069522858,,,108124800.0,,
1986-02-28,0.08735084533691406,,,0.11160700023174286,,,0.11551299691200256,,,0.11104899644851685,,,0.11439699679613113,,,125126400.0,,
1986-03-03,0.0860406830906868,,,0.10993299633264542,,,0.11216499656438828,,,0.109375,,,0.11160700023174286,,,108819200.0,,
1986-03-04,0.0860406830906868,,,0.10993299633264542,,,0.11160700023174286,,,0.109375,,,0.10993299633264542,,,89107200.0,,
1986-03-05,0.08822432905435562,,,0.11272300034761429,,,0.11383900046348572,,,0.10825899988412857,,,0.10993299633264542,,,177027200.0,,
1986-03-06,0.08866104483604431,,,0.1132809966802597,,,0.11495500057935715,,,0.11216499656438828,,,0.11272300034761429,,,101337600.0,,
1986-03-07,0.08647744357585907,,,0.11049100011587143,,,0.1132809966802597,,,0.11049100011587143,,,0.1132809966802597,,,96185600.0,,
1986-03-10,0.0860406830906868,,,0.10993299633264542,,,0.11104899644851685,,,0.10993299633264542,,,0.11049100011587143,,,75488000.0,,
1986-03-11,0.08691415190696716,,,0.11104899644851685,,,0.11104899644851685,,,0.109375,,,0.10993299633264542,,,103062400.0,,
1986-03-12,0.08647744357585907,,,0.11049100011587143,,,0.11216499656438828,,,0.11049100011587143,,,0.11104899644851685,,,85680000.0,,
1986-03-13,0.08647744357585907,,,0.11049100011587143,,,0.11160700023174286,,,0.10881700366735458,,,0.11049100011587143,,,115964800.0,,
1986-03-14,0.09128138422966003,,,0.11662899702787399,,,0.1171879991889,,,0.11049100011587143,,,0.11049100011587143,,,384854400.0,,
1986-03-17,0.09084469825029373,,,0.11607100069522858,,,0.11607100069522858,,,0.1132809966802597,,,0.11607100069522858,,,118720000.0,,
1986-03-18,0.0939025729894638,,,0.11997800320386887,,,0.12165199965238571,,,0.11551299691200256,,,0.11607100069522858,,,249356800.0,,
1986-03-19,0.09259236603975296,,,0.11830399930477142,,,0.12165199965238571,,,0.11774600297212601,,,0.11997800320386887,,,189884800.0,,
1986-03-20,0.09870653599500656,,,0.12611599266529083,,,0.1322540044784546,,,0.125,,,0.125,,,904131200.0,,
1986-03-21,0.09652291238307953,,,0.12332600355148315,,,0.1283479928970337,,,0.12276799976825714,,,0.12611599266529083,,,260377600.0,,
1986-03-24,0.09346584230661392,,,0.11941999942064285,,,0.12332600355148315,,,0.11774600297212601,,,0.12332600355148315,,,294313600.0,,
1986-03-25,0.09739639610052109,,,0.12444200366735458,,,0.12444200366735458,,,0.11941999942064285,,,0.11941999942064285,,,281075200.0,,
1986-03-26,0.09870653599500656,,,0.12611599266529083,,,0.1283479928970337,,,0.12444200366735458,,,0.12444200366735458,,,222140800.0,,
1986-03-27,0.09870653599500656,,,0.12611599266529083,,,0.12946400046348572,,,0.12611599266529083,,,0.12611599266529083,,,219004800.0,,
1986-03-31,0.09870653599500656,,,0.12611599266529083,,,0.12723200023174286,,,0.125,,,0.12611599266529083,,,187801600.0,,
1986-04-01,0.09521274268627167,,,0.12165199965238571,,,0.12611599266529083,,,0.12053599953651428,,,0.12611599266529083,,,222723200.0,,
1986-04-02,0.09521274268627167,,,0.12165199965238571,,,0.12221000343561172,,,0.1171879991889,,,0.12165199965238571,,,325292800.0,,
1986-04-03,0.09433925896883011,,,0.12053599953651428,,,0.12332600355148315,,,0.11997800320386887,,,0.12165199965238571,,,211075200.0,,
1986-04-04,0.09346584230661392,,,0.11941999942064285,,,0.12053599953651428,,,0.11886200308799744,,,0.12053599953651428,,,125955200.0,,
1986-04-07,0.09521274268627167,,,0.12165199965238571,,,0.12276799976825714,,,0.1171879991889,,,0.11941999942064285,,,120131200.0,,
1986-04-08,0.09652291238307953,,,0.12332600355148315,,,0.12388399988412857,,,0.12165199965238571,,,0.12165199965238571,,,193222400.0,,
1986-04-09,0.09477599710226059,,,0.1210940033197403,,,0.12388399988412857,,,0.11997800320386887,,,0.12332600355148315,,,135318400.0,,
1986-04-10,0.09521274268627167,,,0.12165199965238571,,,0.12221000343561172,,,0.11997800320386887,,,0.1210940033197403,,,109984000.0,,
1986-04-11,0.09433925896883011,,,0.12053599953651428,,,0.12276799976825714,,,0.12053599953651428,,,0.12165199965238571,,,75667200.0,,
1986-04-14,0.0939025729894638,,,0.11997800320386887,,,0.12165199965238571,,,0.11941999942064285,,,0.12053599953651428,,,84963200.0,,
1986-04-15,0.09564944356679916,,,0.12221000343561172,,,0.12276799976825714,,,0.11997800320386887,,,0.11997800320386887,,,131398400.0,,
1986-04-16,0.09870653599500656,,,0.12611599266529083,,,0.12723200023174286,,,0.12221000343561172,,,0.12221000343561172,,,210828800.0,,
1986-04-17,0.10132688283920288,,,0.12946400046348572,,,0.13002200424671173,,,0.125,,,0.12611599266529083,,,270099200.0,,
1986-04-18,0.10394807159900665,,,0.1328130066394806,,,0.1333709955215454,,,0.1283479928970337,,,0.12946400046348572,,,247676800.0,,
1986-04-21,0.10613170266151428,,,0.13560299575328827,,,0.1372770071029663,,,0.1333709955215454,,,0.1333709955215454,,,273548800.0,,
1986-04-22,0.10438480228185654,,,0.1333709955215454,,,0.13950900733470917,,,0.1322540044784546,,,0.13560299575328827,,,327868800.0,,
1986-04-23,0.1035105437040329,,,0.1322540044784546,,,0.13560299575328827,,,0.13113799691200256,,,0.1333709955215454,,,261475200.0,,
1986-04-24,0.10962551087141037,,,0.140066996216774,,,0.140625,,,0.13169600069522858,,,0.1322540044784546,,,458371200.0,,
1986-04-25,0.11268254369497299,,,0.1439729928970337,,,0.14564700424671173,,,0.140066996216774,,,0.140066996216774,,,261072000.0,,
1986-04-28,0.1118091344833374,,,0.14285700023174286,,,0.14620499312877655,,,0.14174099266529083,,,0.1439729928970337,,,145532800.0,,
1986-04-29,0.10918878763914108,,,0.13950900733470917,,,0.1439729928970337,,,0.11997800320386887,,,0.14285700023174286,,,132697600.0,,
1986-04-30,0.1056949570775032,,,0.13504500687122345,,,0.141183003783226,,,0.13504500687122345,,,0.13950900733470917,,,137782400.0,,
1986-05-01,0.1056949570775032,,,0.13504500687122345,,,0.13504500687122345,,,0.1328130066394806,,,0.13504500687122345,,,257936000.0,,
1986-05-02,0.10656840354204178,,,0.13616099953651428,,,0.13839299976825714,,,0.13448700308799744,,,0.13504500687122345,,,93587200.0,,
1986-05-05,0.11224586516618729,,,0.14341500401496887,,,0.14508900046348572,,,0.13616099953651428,,,0.13616099953651428,,,149340800.0,,
1986-05-06,0.1139928326010704,,,0.14564700424671173,,,0.1484380066394806,,,0.1439729928970337,,,0.1439729928970337,,,218534400.0,,
1986-05-07,0.11006226390600204,,,0.140625,,,0.14676299691200256,,,0.13950900733470917,,,0.14564700424671173,,,198800000.0,,
1986-05-08,0.11530295014381409,,,0.14732100069522858,,,0.1478790044784546,,,0.140625,,,0.140625,,,233363200.0,,
1986-05-09,0.11661390960216522,,,0.1489959955215454,,,0.15011200308799744,,,0.14620499312877655,,,0.14732100069522858,,,222499200.0,,
1986-05-12,0.12709537148475647,,,0.16238799691200256,,,0.1635040044784546,,,0.1484380066394806,,,0.1489959955215454,,,400422400.0,,
1986-05-13,0.125785231590271,,,0.16071400046348572,,,0.16294600069522858,,,0.15736599266529083,,,0.16238799691200256,,,471766400.0,,
1986-05-14,0.12884308397769928,,,0.1646209955215454,,,0.16685299575328827,,,0.16071400046348572,,,0.16071400046348572,,,482988800.0,,
1986-05-15,0.125785231590271,,,0.16071400046348572,,,0.16517899930477142,,,0.15904000401496887,,,0.1646209955215454,,,222544000.0,,
1986-05-16,0.125785231590271,,,0.16071400046348572,,,0.16182999312877655,,,0.156808003783226,,,0.16071400046348572,,,319244800.0,,
1986-05-19,0.12447496503591537,,,0.15904000401496887,,,0.16294600069522858,,,0.15848200023174286,,,0.16071400046348572,,,209507200.0,,
1986-05-20,0.12360163778066635,,,0.15792399644851685,,,0.15904000401496887,,,0.1529020071029663,,,0.15904000401496887,,,245795200.0,,
1986-05-21,0.12927976250648499,,,0.16517899930477142,,,0.16629500687122345,,,0.15625,,,0.15792399644851685,,,346729600.0,,
1986-05-22,0.12840639054775238,,,0.1640630066394806,,,0.16741099953651428,,,0.1595979928970337,,,0.16517899930477142,,,220505600.0,,
1986-05-23,0.12927976250648499,,,0.16517899930477142,,,0.16573700308799744,,,0.16238799691200256,,,0.1640630066394806,,,139843200.0,,
1986-05-27,0.12884308397769928,,,0.1646209955215454,,,0.16517899930477142,,,0.16238799691200256,,,0.16517899930477142,,,84649600.0,,
1986-05-28,0.13015323877334595,,,0.16629500687122345,,,0.16741099953651428,,,0.1640630066394806,,,0.1646209955215454,,,207132800.0,,
1986-05-29,0.12927976250648499,,,0.16517899930477142,,,0.16629500687122345,,,0.16294600069522858,,,0.16629500687122345,,,101427200.0,,
1986-05-30,0.12927976250648499,,,0.16517899930477142,,,0.16629500687122345,,,0.16294600069522858,,,0.16517899930477142,,,127433600.0,,
1986-06-02,0.12971651554107666,,,0.16573700308799744,,,0.16685299575328827,,,0.1640630066394806,,,0.16517899930477142,,,199248000.0,,
1986-06-03,0.13233689963817596,,,0.16908499598503113,,,0.17020100355148315,,,0.16573700308799744,,,0.16573700308799744,,,325897600.0,,
1986-06-04,0.13539399206638336,,,0.17299099266529083,,,0.17354899644851685,,,0.1685270071029663,,,0.16908499598503113,,,300652800.0,,
1986-06-05,0.13583065569400787,,,0.17354899644851685,,,0.17466500401496887,,,0.171875,,,0.17299099266529083,,,147884800.0,,
1986-06-06,0.13190016150474548,,,0.1685270071029663,,,0.17354899644851685,,,0.16741099953651428,,,0.17354899644851685,,,177363200.0,,
1986-06-09,0.125785231590271,,,0.16071400046348572,,,0.16908499598503113,,,0.1601559966802597,,,0.1685270071029663,,,247027200.0,,
1986-06-10,0.125785231590271,,,0.16071400046348572,,,0.16071400046348572,,,0.156808003783226,,,0.16071400046348572,,,246892800.0,,
1986-06-11,0.1262218952178955,,,0.16127200424671173,,,0.16182999312877655,,,0.15848200023174286,,,0.16071400046348572,,,186860800.0,,
1986-06-12,0.125785231590271,,,0.16071400046348572,,,0.16238799691200256,,,0.16071400046348572,,,0.16127200424671173,,,129091200.0,,
1986-06-13,0.12709537148475647,,,0.16238799691200256,,,0.16238799691200256,,,0.15736599266529083,,,0.16071400046348572,,,143001600.0,,
1986-06-16,0.1253485083580017,,,0.1601559966802597,,,0.1646209955215454,,,0.15904000401496887,,,0.16238799691200256,,,173600000.0,,
1986-06-17,0.11967102438211441,,,0.1529020071029663,,,0.16071400046348572,,,0.15178599953651428,,,0.1601559966802597,,,222051200.0,,
1986-06-18,0.11967102438211441,,,0.1529020071029663,,,0.15513400733470917,,,0.14508900046348572,,,0.1529020071029663,,,429654400.0,,
1986-06-19,0.12229132652282715,,,0.15625,,,0.1595979928970337,,,0.15122799575328827,,,0.1529020071029663,,,344646400.0,,
1986-06-20,0.125785231590271,,,0.16071400046348572,,,0.16127200424671173,,,0.15625,,,0.15625,,,161302400.0,,
1986-06-23,0.12141799926757812,,,0.15513400733470917,,,0.16182999312877655,,,0.15457600355148315,,,0.16071400046348572,,,116323200.0,,
1986-06-24,0.12185465544462204,,,0.155691996216774,,,0.156808003783226,,,0.15345999598503113,,,0.15513400733470917,,,141993600.0,,
1986-06-25,0.1253485083580017,,,0.1601559966802597,,,0.16071400046348572,,,0.15625,,,0.15625,,,131980800.0,,
1986-06-26,0.1266586035490036,,,0.16182999312877655,,,0.16238799691200256,,,0.15848200023174286,,,0.1601559966802597,,,116928000.0,,
1986-06-27,0.1253485083580017,,,0.1601559966802597,,,0.1640630066394806,,,0.15848200023174286,,,0.16182999312877655,,,50198400.0,,
1986-06-30,0.1253485083580017,,,0.1601559966802597,,,0.16182999312877655,,,0.1595979928970337,,,0.1601559966802597,,,70761600.0,,
1986-07-01,0.12360163778066635,,,0.15792399644851685,,,0.16127200424671173,,,0.15513400733470917,,,0.1601559966802597,,,87718400.0,,
1986-07-02,0.1262218952178955,,,0.16127200424671173,,,0.16182999312877655,,,0.15792399644851685,,,0.15792399644851685,,,144838400.0,,
1986-07-03,0.13146334886550903,,,0.1679690033197403,,,0.1685270071029663,,,0.15904000401496887,,,0.16127200424671173,,,181171200.0,,
1986-07-07,0.12447496503591537,,,0.15904000401496887,,,0.1685270071029663,,,0.15792399644851685,,,0.1679690033197403,,,181820800.0,,
1986-07-08,0.11967102438211441,,,0.1529020071029663,,,0.15736599266529083,,,0.1523440033197403,,,0.15736599266529083,,,273683200.0,,
1986-07-09,0.12098114937543869,,,0.15457600355148315,,,0.15513400733470917,,,0.15178599953651428,,,0.1529020071029663,,,365120000.0,,
1986-07-10,0.12360163778066635,,,0.15792399644851685,,,0.15792399644851685,,,0.15457600355148315,,,0.15513400733470917,,,208566400.0,,
1986-07-11,0.12971651554107666,,,0.16573700308799744,,,0.1685270071029663,,,0.15736599266529083,,,0.15792399644851685,,,224000000.0,,
1986-07-14,0.1266586035490036,,,0.16182999312877655,,,0.16685299575328827,,,0.16182999312877655,,,0.16573700308799744,,,237440000.0,,
1986-07-15,0.12185465544462204,,,0.155691996216774,,,0.15625,,,0.1529020071029663,,,0.15625,,,297920000.0,,
1986-07-16,0.11705067753791809,,,0.14955399930477142,,,0.15904000401496887,,,0.14620499312877655,,,0.15848200023174286,,,539840000.0,,
1986-07-17,0.11268254369497299,,,0.1439729928970337,,,0.15067000687122345,,,0.14341500401496887,,,0.14955399930477142,,,250880000.0,,
1986-07-18,0.11093568056821823,,,0.14174099266529083,,,0.14508900046348572,,,0.13950900733470917,,,0.1439729928970337,,,309120000.0,,
1986-07-21,0.11705067753791809,,,0.14955399930477142,,,0.15067000687122345,,,0.14620499312877655,,,0.14732100069522858,,,228480000.0,,
1986-07-22,0.12098114937543869,,,0.15457600355148315,,,0.15457600355148315,,,0.1484380066394806,,,0.14955399930477142,,,239680000.0,,
1986-07-23,0.11923428624868393,,,0.1523440033197403,,,0.15457600355148315,,,0.1523440033197403,,,0.15457600355148315,,,179491200.0,,
1986-07-24,0.11573966592550278,,,0.1478790044784546,,,0.15345999598503113,,,0.14732100069522858,,,0.1529020071029663,,,144569600.0,,
1986-07-25,0.11879752576351166,,,0.15178599953651428,,,0.15178599953651428,,,0.14732100069522858,,,0.1478790044784546,,,217459200.0,,
1986-07-28,0.11311934888362885,,,0.1445309966802597,,,0.15178599953651428,,,0.1439729928970337,,,0.15122799575328827,,,246400000.0,,
1986-07-29,0.10918878763914108,,,0.13950900733470917,,,0.1439729928970337,,,0.1372770071029663,,,0.1439729928970337,,,595840000.0,,
1986-07-30,0.10656840354204178,,,0.13616099953651428,,,0.140625,,,0.13392899930477142,,,0.13950900733470917,,,255360000.0,,
1986-07-31,0.10918878763914108,,,0.13950900733470917,,,0.140625,,,0.13616099953651428,,,0.13616099953651428,,,282240000.0,,
1986-08-01,0.10962551087141037,,,0.140066996216774,,,0.14174099266529083,,,0.13895100355148315,,,0.13895100355148315,,,150080000.0,,
1986-08-04,0.11006226390600204,,,0.140625,,,0.140625,,,0.1367190033197403,,,0.140066996216774,,,130166400.0,,
1986-08-05,0.11224586516618729,,,0.14341500401496887,,,0.1445309966802597,,,0.140625,,,0.141183003783226,,,117891200.0,,
1986-08-06,0.10875204205513,,,0.13895100355148315,,,0.14341500401496887,,,0.13839299976825714,,,0.14341500401496887,,,185203200.0,,
1986-08-07,0.11093568056821823,,,0.14174099266529083,,,0.14564700424671173,,,0.13895100355148315,,,0.13895100355148315,,,173398400.0,,
1986-08-08,0.11049900949001312,,,0.141183003783226,,,0.1445309966802597,,,0.141183003783226,,,0.14229899644851685,,,110140800.0,,
1986-08-11,0.11705067753791809,,,0.14955399930477142,,,0.14955399930477142,,,0.14174099266529083,,,0.14229899644851685,,,183433600.0,,
1986-08-12,0.11967102438211441,,,0.1529020071029663,,,0.15345999598503113,,,0.1489959955215454,,,0.1489959955215454,,,244160000.0,,
1986-08-13,0.125785231590271,,,0.16071400046348572,,,0.16182999312877655,,,0.1529020071029663,,,0.1529020071029663,,,454720000.0,,
1986-08-14,0.125785231590271,,,0.16071400046348572,,,0.16517899930477142,,,0.16071400046348572,,,0.16071400046348572,,,230720000.0,,
1986-08-15,0.12491171061992645,,,0.1595979928970337,,,0.16294600069522858,,,0.15904000401496887,,,0.16127200424671173,,,137177600.0,,
1986-08-18,0.12360163778066635,,,0.15792399644851685,,,0.1601559966802597,,,0.15625,,,0.1595979928970337,,,147347200.0,,
1986-08-19,0.12360163778066635,,,0.15792399644851685,,,0.15848200023174286,,,0.15457600355148315,,,0.156808003783226,,,137782400.0,,
1986-08-20,0.1266586035490036,,,0.16182999312877655,,,0.16294600069522858,,,0.15736599266529083,,,0.15736599266529083,,,171315200.0,,
1986-08-21,0.12491171061992645,,,0.1595979928970337,,,0.16238799691200256,,,0.1595979928970337,,,0.16127200424671173,,,194656000.0,,
1986-08-22,0.1266586035490036,,,0.16182999312877655,,,0.1635040044784546,,,0.1601559966802597,,,0.1601559966802597,,,115718400.0,,
1986-08-25,0.12709537148475647,,,0.16238799691200256,,,0.1646209955215454,,,0.16238799691200256,,,0.16294600069522858,,,126403200.0,,
1986-08-26,0.12796880304813385,,,0.1635040044784546,,,0.1646209955215454,,,0.16238799691200256,,,0.16238799691200256,,,131241600.0,,
1986-08-27,0.12927976250648499,,,0.16517899930477142,,,0.16517899930477142,,,0.16182999312877655,,,0.1635040044784546,,,147033600.0,,
1986-08-28,0.13190016150474548,,,0.1685270071029663,,,0.16964299976825714,,,0.1646209955215454,,,0.16517899930477142,,,219699200.0,,
1986-08-29,0.12927976250648499,,,0.16517899930477142,,,0.16964299976825714,,,0.1646209955215454,,,0.1679690033197403,,,135228800.0,,
1986-09-02,0.12141799926757812,,,0.15513400733470917,,,0.16573700308799744,,,0.15513400733470917,,,0.16573700308799744,,,232960000.0,,
1986-09-03,0.12141799926757812,,,0.15513400733470917,,,0.155691996216774,,,0.1523440033197403,,,0.15513400733470917,,,117488000.0,,
1986-09-04,0.1240382120013237,,,0.15848200023174286,,,0.15848200023174286,,,0.15513400733470917,,,0.15625,,,198800000.0,,
1986-09-05,0.12272805720567703,,,0.156808003783226,,,0.1601559966802597,,,0.15625,,,0.15904000401496887,,,98492800.0,,
1986-09-08,0.12141799926757812,,,0.15513400733470917,,,0.15625,,,0.15011200308799744,,,0.15625,,,126201600.0,,
1986-09-09,0.12491171061992645,,,0.1595979928970337,,,0.16071400046348572,,,0.15457600355148315,,,0.15457600355148315,,,150774400.0,,
1986-09-10,0.12229132652282715,,,0.15625,,,0.1601559966802597,,,0.15513400733470917,,,0.15904000401496887,,,75667200.0,,
1986-09-11,0.1139928326010704,,,0.14564700424671173,,,0.15513400733470917,,,0.14508900046348572,,,0.15457600355148315,,,134355200.0,,
1986-09-12,0.11093568056821823,,,0.14174099266529083,,,0.14620499312877655,,,0.14174099266529083,,,0.14508900046348572,,,228480000.0,,
1986-09-15,0.11573966592550278,,,0.1478790044784546,,,0.1478790044784546,,,0.14285700023174286,,,0.1439729928970337,,,222723200.0,,
1986-09-16,0.12185465544462204,,,0.155691996216774,,,0.156808003783226,,,0.14508900046348572,,,0.1478790044784546,,,246400000.0,,
1986-09-17,0.11967102438211441,,,0.1529020071029663,,,0.15625,,,0.1529020071029663,,,0.155691996216774,,,116860800.0,,
1986-09-18,0.11879752576351166,,,0.15178599953651428,,,0.15401799976825714,,,0.15067000687122345,,,0.1529020071029663,,,99030400.0,,
